IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,MDG,Madagascar,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,41.29,,,,,,41,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,SEN,Senegal,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,41.26,,,,,,41,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,SUR,Suriname,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,40.81,,,,,,41,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.86,,,,,,42,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,MEX,Mexico,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,43.04,,,,,,43,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,43.89,,,,,,44,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GHA,Ghana,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,44.47,,,,,,44,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,44.94,,,,,,45,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,UGA,Uganda,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,45.09,,,,,,45,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,ZMB,Zambia,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,45.48,,,,,,45,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,46,,,,,,46,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,45.69,,,,,,46,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,46.39,,,,,,46,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,46.88,,,,,,47,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,46.66,,,,,,47,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,46.86,,,,,,47,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,47.13,,,,,,47,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,47.67,,,,,,48,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,47.64,,,,,,48,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,47.7,,,,,,48,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,47.9,,,,,,48,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,48.83,,,,,,49,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.36,,,,,,5,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,50.41,,,,,,50,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,51.25,,,,,,51,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,50.6,,,,,,51,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,50.73,,,,,,51,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,TON,Tonga,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,50.78,,,,,,51,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,MWI,Malawi,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,52.37,,,,,,52,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,PER,Peru,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,51.99,,,,,,52,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,53.31,,,,,,53,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,52.52,,,,,,53,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,54.19,,,,,,54,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,RWA,Rwanda,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,54.59,,,,,,55,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,TJK,Tajikistan,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,55.29,,,,,,55,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,55.49,,,,,,55,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,56.29,,,,,,56,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,56.2,,,,,,56,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,SUR,Suriname,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,55.8,,,,,,56,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,56.26,,,,,,56,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,57.4,,,,,,57,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,56.78,,,,,,57,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,PLW,Palau,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,57.49,,,,,,57,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,57.5,,,,,,58,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,57.78,,,,,,58,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,59.11,,,,,,59,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,58.86,,,,,,59,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,58.77,,,,,,59,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,CAF,Central African Republic,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.13,,,,,,6,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,TCD,Chad,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,6.25,,,,,,6,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,ETH,Ethiopia,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.81,,,,,,6,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,59.74,,,,,,60,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,PER,Peru,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,59.82,,,,,,60,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,62.35,,,,,,62,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,61.91,,,,,,62,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,62.19,,,,,,62,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,63.15,,,,,,63,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GHA,Ghana,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,62.56,,,,,,63,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,SUR,Suriname,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,63.41,,,,,,63,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,64.22,,,,,,64,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,65.21,,,,,,65,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,64.6,,,,,,65,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,65.54,,,,,,66,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,IND,India,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,66.02,,,,,,66,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,66.53,,,,,,67,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,67.09,,,,,,67,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,67.28,,,,,,67,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ROU,Romania,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,66.65,,,,,,67,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,SRB,Serbia,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,66.58,,,,,,67,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,67.08,,,,,,67,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,67.77,,,,,,68,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,GEO,Georgia,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,69.14,,,,,,69,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,6.5,,,,,,7,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ALB,Albania,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,70.74,,,,,,71,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,70.6,,,,,,71,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,70.74,,,,,,71,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,71.61,,,,,,72,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,72.4,,,,,,72,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,72.21,,,,,,72,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,73.11,,,,,,73,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,73.34,,,,,,73,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,BWA,Botswana,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,72.94,,,,,,73,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,LSO,Lesotho,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,72.61,,,,,,73,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,COL,Colombia,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,73.86,,,,,,74,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2022,true,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,74.42,,,,,,74,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,74.3,,,,,,74,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,74.65,,,,,,75,,,EN,2023-07-10T00:00:00.000Z
